,prot_2_882,prot_2_847,prot_2_957,prot_2_1005,prot_2_172,prot_2_434,prot_2_592,prot_1_173,prot_2_59,prot_1_340,prot_1_352,prot_2_1013,prot_2_583,prot_1_56,prot_2_483,prot_2_861,wind_882,prot_1_829,wind_792,prot_1_561,prot_1_291,prot_1_815,prot_2_951,prot_2_114,prot_2_901,prot_2_107,wind_596,wind_532,prot_2_44,prot_1_374,prot_2_372,prot_2_471,prot_2_319,wind_564,prot_2_996,wind_961,wind_613,prot_2_573,wind_978,prot_2_193,prot_1_651,prot_1_547,prot_1_501,prot_2_803,wind_495,wind_55,wind_659,prot_1_466,prot_2_6,wind_420,wind_836,wind_865,wind_703,wind_850,wind_922,prot_1_453,wind_878,prot_2_876,prot_1_887,wind_580,wind_793,prot_1_253,prot_2_249,prot_2_739,prot_1_338,wind_393,wind_550,wind_778,wind_220,prot_1_895,prot_2_810,prot_1_559,Is_int,PTM,Effect
27,-0.020665964,-0.043625925,0.039326616,-0.10302656,-0.06293302,0.15141237,-0.082103916,0.018167913,0.10540452,-0.028468013,-0.06881253,0.06630207,-0.036893632,0.027532058,-0.09609081,0.0066072857,-0.18889147,-0.0075964867,-0.06640091,-0.06258157,0.0379048,-0.084563516,0.026350614,-0.0009848379,0.17622982,-0.08163881,-0.09267855,0.116404824,-0.012117967,0.031372305,-0.016385114,0.01421894,-0.07850834,0.0885535,-0.015852699,0.10208753,-0.041040115,-0.023987554,0.051451232,-0.027061336,0.023502378,-0.057843883,-0.031069648,0.09439051,0.07596157,-0.14545639,-0.18846141,0.028705874,-0.07530951,-0.14090376,-0.022513531,-0.12134889,-0.08689291,0.08865165,0.13266702,-0.020930398,0.0647458,-0.049158446,0.02140027,0.14478283,0.074601635,-0.02554852,-0.016918235,0.070929915,-0.040169876,-0.060279533,-0.095059425,-0.085530505,-0.067672364,-0.017044546,0.044632845,0.017086055,0,3,1
28,-0.020665964,-0.043625925,0.039326616,-0.10302656,-0.06293302,0.15141237,-0.082103916,0.018167913,0.10540452,-0.028468013,-0.06881253,0.06630207,-0.036893632,0.027532058,-0.09609081,0.0066072857,0.010111411,-0.0075964867,-0.2867301,-0.06258157,0.0379048,-0.084563516,0.026350614,-0.0009848379,0.17622982,-0.08163881,0.061305422,0.015918517,-0.012117967,0.031372305,-0.016385114,0.01421894,-0.07850834,0.0029682997,-0.015852699,0.025247473,0.08126468,-0.023987554,-0.015669193,-0.027061336,0.023502378,-0.057843883,-0.031069648,0.09439051,-0.05776469,0.046070825,0.13384473,0.028705874,-0.07530951,-0.01315613,-0.10748672,-0.1036496,0.12089661,0.108667165,0.006824385,-0.020930398,0.02443043,-0.049158446,0.02140027,-0.016255755,0.17382091,-0.02554852,-0.016918235,0.070929915,-0.040169876,0.013913793,-0.07385117,-0.073767185,-0.033491492,-0.017044546,0.044632845,0.017086055,0,3,1
29,-0.05388346,-0.021151463,0.058516957,-0.013401978,0.0063564135,-0.042911913,0.0033162772,0.09114567,0.04003637,-0.035167016,-0.05773808,-0.013033528,-0.00599233,-0.0036441132,-0.08768911,0.04223645,-0.0470962,0.026346045,-0.05217578,-0.00086031476,0.049600046,-0.004057908,-0.01052949,-0.02866324,0.09091671,-0.04580768,0.0033798802,0.07980804,-0.002222596,-0.013461729,-0.029708154,0.01513629,-0.02457347,-0.002016688,0.026212951,0.047947604,0.046790484,-0.04804666,0.0626076,0.0059611863,0.02408584,0.004070976,-0.029533694,0.023434047,-0.048733637,-0.0014934051,-0.19365259,0.055692434,-0.11742483,0.057773925,0.009617624,0.07296179,0.16195253,0.16619612,-0.0001080476,-0.0076497514,0.0220414,-0.014638137,-0.009227833,-0.024397532,0.09422479,-0.013260749,-0.0047031892,0.03198853,0.0056498502,-0.022970513,-0.0138364015,-0.049794834,0.074769005,-0.023061175,0.07437283,0.03181094,0,3,0
30,-0.05388346,-0.021151463,0.058516957,-0.013401978,0.0063564135,-0.042911913,0.0033162772,0.09114567,0.04003637,-0.035167016,-0.05773808,-0.013033528,-0.00599233,-0.0036441132,-0.08768911,0.04223645,0.0497669,0.026346045,-0.048833534,-0.00086031476,0.049600046,-0.004057908,-0.01052949,-0.02866324,0.09091671,-0.04580768,-0.0030080103,0.10325162,-0.002222596,-0.013461729,-0.029708154,0.01513629,-0.02457347,0.024296729,0.026212951,0.037105385,0.04401273,-0.04804666,0.056979463,0.0059611863,0.02408584,0.004070976,-0.029533694,0.023434047,0.012407434,-0.04027366,-0.1992312,0.055692434,-0.11742483,0.06370356,0.05682905,0.058366705,0.11073939,0.19041853,0.034564998,-0.0076497514,0.00553045,-0.014638137,-0.009227833,-0.0889293,0.18342355,-0.013260749,-0.0047031892,0.03198853,0.0056498502,-0.008568594,-0.0014809228,-0.05973704,0.0048663043,-0.023061175,0.07437283,0.03181094,0,3,0
31,-0.044456176,-0.021310357,0.05047033,-0.033526015,0.0006927705,-0.02493393,-0.00605954,0.09114567,0.0496073,-0.035167016,-0.05773808,-0.0051290304,0.014092915,-0.0036441132,-0.10026245,0.03448428,-0.0470962,0.026346045,-0.05217578,-0.00086031476,0.049600046,-0.004057908,-0.0008304001,-0.01776741,0.096116446,-0.042719614,0.0033798802,0.07980804,-0.010380052,-0.013461729,-0.038539752,0.0067049186,-0.0045548943,-0.002016688,0.021237709,0.047947604,0.046790484,-0.042536844,0.0626076,-0.005045975,0.02408584,0.004070976,-0.029533694,0.023027526,-0.048733637,-0.0014934051,-0.19365259,0.055692434,-0.111350805,0.057773925,0.009617624,0.07296179,0.16195253,0.16619612,-0.0001080476,-0.0076497514,0.0220414,-0.013673865,-0.009227833,-0.024397532,0.09422479,-0.013260749,-0.019588362,0.025226718,0.0056498502,-0.022970513,-0.0138364015,-0.049794834,0.074769005,-0.023061175,0.072990194,0.03181094,0,3,0
32,-0.044456176,-0.021310357,0.05047033,-0.033526015,0.0006927705,-0.02493393,-0.00605954,0.09114567,0.0496073,-0.035167016,-0.05773808,-0.0051290304,0.014092915,-0.0036441132,-0.10026245,0.03448428,0.0497669,0.026346045,-0.048833534,-0.00086031476,0.049600046,-0.004057908,-0.0008304001,-0.01776741,0.096116446,-0.042719614,-0.0030080103,0.10325162,-0.010380052,-0.013461729,-0.038539752,0.0067049186,-0.0045548943,0.024296729,0.021237709,0.037105385,0.04401273,-0.042536844,0.056979463,-0.005045975,0.02408584,0.004070976,-0.029533694,0.023027526,0.012407434,-0.04027366,-0.1992312,0.055692434,-0.111350805,0.06370356,0.05682905,0.058366705,0.11073939,0.19041853,0.034564998,-0.0076497514,0.00553045,-0.013673865,-0.009227833,-0.0889293,0.18342355,-0.013260749,-0.019588362,0.025226718,0.0056498502,-0.008568594,-0.0014809228,-0.05973704,0.0048663043,-0.023061175,0.072990194,0.03181094,0,3,0
33,-0.034926604,-0.025543591,0.06347769,-0.0069284886,0.0149974795,-0.053516783,-0.0075031566,0.09114567,0.037645336,-0.035167016,-0.05773808,-0.011867392,0.005397179,-0.0036441132,-0.08578678,0.042774145,-0.0470962,0.026346045,-0.05217578,-0.00086031476,0.049600046,-0.004057908,-0.026190206,-0.0018834497,0.071213335,-0.042127453,0.0033798802,0.07980804,0.003398651,-0.013461729,-0.036534306,0.011930413,-0.015284878,-0.002016688,0.02626739,0.047947604,0.046790484,-0.03704941,0.0626076,-0.005388488,0.02408584,0.004070976,-0.029533694,0.02328726,-0.048733637,-0.0014934051,-0.19365259,0.055692434,-0.10849336,0.057773925,0.009617624,0.07296179,0.16195253,0.16619612,-0.0001080476,-0.0076497514,0.0220414,-0.012252894,-0.009227833,-0.024397532,0.09422479,-0.013260749,-0.0055040503,0.026944645,0.0056498502,-0.022970513,-0.0138364015,-0.049794834,0.074769005,-0.023061175,0.073597744,0.03181094,0,3,0
34,-0.034926604,-0.025543591,0.06347769,-0.0069284886,0.0149974795,-0.053516783,-0.0075031566,0.09114567,0.037645336,-0.035167016,-0.05773808,-0.011867392,0.005397179,-0.0036441132,-0.08578678,0.042774145,0.0497669,0.026346045,-0.048833534,-0.00086031476,0.049600046,-0.004057908,-0.026190206,-0.0018834497,0.071213335,-0.042127453,-0.0030080103,0.10325162,0.003398651,-0.013461729,-0.036534306,0.011930413,-0.015284878,0.024296729,0.02626739,0.037105385,0.04401273,-0.03704941,0.056979463,-0.005388488,0.02408584,0.004070976,-0.029533694,0.02328726,0.012407434,-0.04027366,-0.1992312,0.055692434,-0.10849336,0.06370356,0.05682905,0.058366705,0.11073939,0.19041853,0.034564998,-0.0076497514,0.00553045,-0.012252894,-0.009227833,-0.0889293,0.18342355,-0.013260749,-0.0055040503,0.026944645,0.0056498502,-0.008568594,-0.0014809228,-0.05973704,0.0048663043,-0.023061175,0.073597744,0.03181094,0,3,0
35,-0.035479825,-0.027307546,0.06646163,-0.00313037,0.021000907,-0.049954496,-0.0030712886,0.09114567,0.046145275,-0.035167016,-0.05773808,-0.010509644,0.010610578,-0.0036441132,-0.082823485,0.048711468,-0.0470962,0.026346045,-0.05217578,-0.00086031476,0.049600046,-0.004057908,-0.017281521,-0.0042433473,0.0688713,-0.030432649,0.0033798802,0.07980804,-0.0034835679,-0.013461729,-0.02953896,0.006126238,-0.012607116,-0.002016688,0.03170131,0.047947604,0.046790484,-0.040175833,0.0626076,-0.0054442408,0.02408584,0.004070976,-0.029533694,0.030687789,-0.048733637,-0.0014934051,-0.19365259,0.055692434,-0.105258234,0.057773925,0.009617624,0.07296179,0.16195253,0.16619612,-0.0001080476,-0.0076497514,0.0220414,-0.023980865,-0.009227833,-0.024397532,0.09422479,-0.013260749,-0.002959144,0.02662125,0.0056498502,-0.022970513,-0.0138364015,-0.049794834,0.074769005,-0.023061175,0.07410362,0.03181094,0,3,0
36,-0.035479825,-0.027307546,0.06646163,-0.00313037,0.021000907,-0.049954496,-0.0030712886,0.09114567,0.046145275,-0.035167016,-0.05773808,-0.010509644,0.010610578,-0.0036441132,-0.082823485,0.048711468,0.0497669,0.026346045,-0.048833534,-0.00086031476,0.049600046,-0.004057908,-0.017281521,-0.0042433473,0.0688713,-0.030432649,-0.0030080103,0.10325162,-0.0034835679,-0.013461729,-0.02953896,0.006126238,-0.012607116,0.024296729,0.03170131,0.037105385,0.04401273,-0.040175833,0.056979463,-0.0054442408,0.02408584,0.004070976,-0.029533694,0.030687789,0.012407434,-0.04027366,-0.1992312,0.055692434,-0.105258234,0.06370356,0.05682905,0.058366705,0.11073939,0.19041853,0.034564998,-0.0076497514,0.00553045,-0.023980865,-0.009227833,-0.0889293,0.18342355,-0.013260749,-0.002959144,0.02662125,0.0056498502,-0.008568594,-0.0014809228,-0.05973704,0.0048663043,-0.023061175,0.07410362,0.03181094,0,3,0
37,-0.04415058,-0.025049007,0.0548897,-0.015460051,0.014965241,-0.042079806,-0.0030767985,0.09114567,0.041408185,-0.035167016,-0.05773808,-0.010423344,0.0032938698,-0.0036441132,-0.09515557,0.03583756,-0.0470962,0.026346045,-0.05217578,-0.00086031476,0.049600046,-0.004057908,-0.014326054,-0.017395329,0.08987791,-0.036629707,0.0033798802,0.07980804,-0.0056046033,-0.013461729,-0.028057417,0.008009909,-0.0132470075,-0.002016688,0.025387425,0.047947604,0.046790484,-0.031519663,0.0626076,-0.0017053268,0.02408584,0.004070976,-0.029533694,0.017296316,-0.048733637,-0.0014934051,-0.19365259,0.055692434,-0.11120358,0.057773925,0.009617624,0.07296179,0.16195253,0.16619612,-0.0001080476,-0.0076497514,0.0220414,-0.018007567,-0.009227833,-0.024397532,0.09422479,-0.013260749,-0.0049668895,0.032846395,0.0056498502,-0.022970513,-0.0138364015,-0.049794834,0.074769005,-0.023061175,0.067171626,0.03181094,0,3,0
38,-0.04415058,-0.025049007,0.0548897,-0.015460051,0.014965241,-0.042079806,-0.0030767985,0.09114567,0.041408185,-0.035167016,-0.05773808,-0.010423344,0.0032938698,-0.0036441132,-0.09515557,0.03583756,0.0497669,0.026346045,-0.048833534,-0.00086031476,0.049600046,-0.004057908,-0.014326054,-0.017395329,0.08987791,-0.036629707,-0.0030080103,0.10325162,-0.0056046033,-0.013461729,-0.028057417,0.008009909,-0.0132470075,0.024296729,0.025387425,0.037105385,0.04401273,-0.031519663,0.056979463,-0.0017053268,0.02408584,0.004070976,-0.029533694,0.017296316,0.012407434,-0.04027366,-0.1992312,0.055692434,-0.11120358,0.06370356,0.05682905,0.058366705,0.11073939,0.19041853,0.034564998,-0.0076497514,0.00553045,-0.018007567,-0.009227833,-0.0889293,0.18342355,-0.013260749,-0.0049668895,0.032846395,0.0056498502,-0.008568594,-0.0014809228,-0.05973704,0.0048663043,-0.023061175,0.067171626,0.03181094,0,3,0
39,-0.044947002,-0.017331798,0.061298635,-0.03339444,0.0026301036,-0.042335846,-0.013591904,0.09114567,0.051833402,-0.035167016,-0.05773808,-0.013542065,-0.0005251208,-0.0036441132,-0.10027474,0.047001947,-0.0470962,0.026346045,-0.05217578,-0.00086031476,0.049600046,-0.004057908,-0.013741294,-0.020719687,0.10566528,-0.053537272,0.0033798802,0.07980804,-0.009908663,-0.013461729,-0.03621796,0.011437073,-0.016522124,-0.002016688,0.016817875,0.047947604,0.046790484,-0.0506221,0.0626076,-0.005905979,0.02408584,0.004070976,-0.029533694,0.014326965,-0.048733637,-0.0014934051,-0.19365259,0.055692434,-0.11920392,0.057773925,0.009617624,0.07296179,0.16195253,0.16619612,-0.0001080476,-0.0076497514,0.0220414,-0.013795961,-0.009227833,-0.024397532,0.09422479,-0.013260749,-0.015382867,0.028560277,0.0056498502,-0.022970513,-0.0138364015,-0.049794834,0.074769005,-0.023061175,0.0744828,0.03181094,0,3,0
40,-0.044947002,-0.017331798,0.061298635,-0.03339444,0.0026301036,-0.042335846,-0.013591904,0.09114567,0.051833402,-0.035167016,-0.05773808,-0.013542065,-0.0005251208,-0.0036441132,-0.10027474,0.047001947,0.0497669,0.026346045,-0.048833534,-0.00086031476,0.049600046,-0.004057908,-0.013741294,-0.020719687,0.10566528,-0.053537272,-0.0030080103,0.10325162,-0.009908663,-0.013461729,-0.03621796,0.011437073,-0.016522124,0.024296729,0.016817875,0.037105385,0.04401273,-0.0506221,0.056979463,-0.005905979,0.02408584,0.004070976,-0.029533694,0.014326965,0.012407434,-0.04027366,-0.1992312,0.055692434,-0.11920392,0.06370356,0.05682905,0.058366705,0.11073939,0.19041853,0.034564998,-0.0076497514,0.00553045,-0.013795961,-0.009227833,-0.0889293,0.18342355,-0.013260749,-0.015382867,0.028560277,0.0056498502,-0.008568594,-0.0014809228,-0.05973704,0.0048663043,-0.023061175,0.0744828,0.03181094,0,3,0
41,-0.009179799,0.010185754,0.020527545,-0.036961574,0.025029372,-0.039493877,-0.030722398,0.04468357,0.0696207,-0.027189068,-0.034003157,-0.021233503,-0.014989036,-0.00054942956,-0.03799204,0.0072158985,-0.1599944,0.0036957515,-0.1085945,-0.014384698,0.07565375,-0.016716974,-0.0016488386,0.0122075,0.020433804,-0.018234085,0.022400264,0.06684399,-0.027031902,-0.054470528,-0.03955315,0.0055257524,0.02361863,-0.026185915,-0.03925364,0.18563333,0.1005398,0.005639077,0.039283644,0.0065200487,-0.023140702,-0.021923194,-0.003143857,0.022328198,-0.063306846,-0.0048975786,-0.13253783,0.019620795,-0.041437246,0.12688123,-0.0010499255,-0.0809709,0.05509757,0.20798506,-0.15298136,0.0137470085,-0.05703367,0.0066627795,0.025561323,0.085178256,-0.043242235,-0.013736067,-0.01930805,0.0015866178,-0.0023752532,0.081397235,-0.12337742,0.047474865,0.009743318,0.011526569,0.04517817,0.00029948362,0,3,1
42,0.00191453,0.022507997,0.007913293,-0.035714395,0.0027178403,-0.0032285624,-0.02713565,0.04468357,0.057423968,-0.027189068,-0.034003157,-0.01370844,-0.00876476,-0.00054942956,-0.043825235,0.023733737,-0.14773346,0.0036957515,-0.0386301,-0.014384698,0.07565375,-0.016716974,-0.037282906,-0.0068086735,0.036684405,0.017019894,0.035732206,0.09706626,-0.032524515,-0.054470528,0.0019441112,-0.027909754,-0.0044843876,0.021669677,0.0062847026,0.12619466,0.061676152,-0.015160174,0.05683197,0.005540038,-0.023140702,-0.021923194,-0.003143857,-0.0029164427,-0.014169723,0.025927132,-0.15975262,0.019620795,-0.04001784,0.08373049,-0.0021338286,-0.06147214,0.075955085,0.16146472,-0.12851931,0.0137470085,-0.022286521,-0.01955572,0.025561323,0.1268408,-0.07384264,-0.013736067,-0.028143426,0.01794481,-0.0023752532,0.039259024,-0.08196822,0.002023385,-0.010595788,0.011526569,0.044550296,0.00029948362,0,3,1
43,0.006045376,-0.008806598,0.05760225,0.017487422,0.044460654,-0.043791097,0.036573894,0.04468357,0.027797945,-0.027189068,-0.034003157,-0.011505089,-0.0026994352,-0.00054942956,-0.014921122,0.022167725,-0.1123836,0.0036957515,-0.08026546,-0.014384698,0.07565375,-0.016716974,0.0010677346,0.0047283266,0.050935455,-0.012020182,-0.05105998,0.12467561,-0.028353333,-0.054470528,-0.027648248,0.02556722,-0.0044575096,0.004451573,-0.031351913,-0.043074746,-0.024773745,0.011750698,0.1188264,0.025481477,-0.023140702,-0.021923194,-0.003143857,0.028454414,0.17531417,-0.015573051,-0.17829064,0.019620795,-0.029845145,0.016013036,0.04314355,-0.07094635,-0.14801726,0.028960267,0.016131299,0.0137470085,0.120498404,0.029978007,0.025561323,0.08238097,0.08460959,-0.013736067,-0.016648311,0.07052143,-0.0023752532,-0.13372022,0.024990264,0.019248562,0.051918123,0.011526569,0.01202378,0.00029948362,0,3,0
44,0.006045376,-0.008806598,0.05760225,0.017487422,0.044460654,-0.043791097,0.036573894,0.04468357,0.027797945,-0.027189068,-0.034003157,-0.011505089,-0.0026994352,-0.00054942956,-0.014921122,0.022167725,-0.07887812,0.0036957515,-0.1129736,-0.014384698,0.07565375,-0.016716974,0.0010677346,0.0047283266,0.050935455,-0.012020182,0.08966041,0.091187075,-0.028353333,-0.054470528,-0.027648248,0.02556722,-0.0044575096,0.052090105,-0.031351913,-0.030598516,-0.02632308,0.011750698,-0.0950413,0.025481477,-0.023140702,-0.021923194,-0.003143857,0.028454414,0.054694194,0.051499423,0.047033522,0.019620795,-0.029845145,-0.02126448,-0.08400482,-0.04081511,-0.10346073,-0.0840805,-0.10236405,0.0137470085,-0.019865727,0.029978007,0.025561323,0.034883153,0.041747347,-0.013736067,-0.016648311,0.07052143,-0.0023752532,-0.17438678,-0.063841745,-0.070471965,0.0013139454,0.011526569,0.01202378,0.00029948362,0,3,0
45,0.02238284,0.014422935,0.018450405,0.07843811,0.03378331,0.028537553,0.09191222,0.04468357,0.05175576,-0.027189068,-0.034003157,-0.10048648,0.03654936,-0.00054942956,0.012263543,-0.018006729,-0.17969824,0.0036957515,-0.11859773,-0.014384698,0.07565375,-0.016716974,-0.027929328,0.022059476,0.013033117,0.0035305712,0.01641548,0.06256166,0.011210842,-0.054470528,0.093257144,0.00079746026,0.022310492,-0.03975528,-0.037823807,0.19872378,0.11957506,-0.035310052,0.042976182,0.095274135,-0.023140702,-0.021923194,-0.003143857,0.05274242,-0.07502591,0.0017315402,-0.12996636,0.019620795,0.0513942,0.13497339,0.0019659305,-0.076769084,0.0404793,0.21740696,-0.16539052,0.0137470085,-0.06588722,0.058758717,0.025561323,0.09319853,-0.0337127,-0.013736067,-0.04036269,0.091317356,-0.0023752532,0.09351174,-0.13083759,0.07425914,0.0115709305,0.011526569,-0.002124801,0.00029948362,0,3,0
46,0.0025205272,-0.03851761,0.035626348,-0.018660717,0.03160538,0.018146921,0.024755603,0.08114583,0.0035185567,-0.054796774,-0.010411234,-0.0041518114,-0.029106975,0.0077207116,-0.017438443,0.03608403,0.08066506,-0.014626841,0.10593623,0.0016163607,0.08305486,0.024286397,0.013214478,0.018172944,0.015547543,-0.008810862,-0.096873716,-0.023169996,-0.012889848,-0.02700299,-0.010908979,-0.018289868,-0.018135615,0.16699222,0.018759852,-0.051864963,0.034578275,0.004240283,0.27621606,-0.0010749082,-0.03828732,-0.011678646,0.0074483617,0.048709862,0.004715541,-0.109919555,-0.35605842,0.07493366,-0.009401994,0.10812591,0.044906575,0.13066894,0.07509309,0.070389,0.09138307,0.00977518,0.0119600985,-0.0023311654,-0.0061863163,-0.066624746,0.0034561963,0.005579545,-0.024296982,0.034737,-0.0063149664,-0.0335264,0.07312066,0.018325275,0.04774178,-0.0048508504,0.006539434,0.02975844,0,3,0
47,-0.04245123,-0.03224624,0.03251584,-0.017178345,0.015725115,-0.019689208,0.027445337,0.0536215,0.03280812,-0.06783754,-0.0022671202,0.0047154874,-0.0106572695,0.023810066,-0.039213862,0.0055571916,0.007953183,0.00075103296,-0.065227695,0.0009365928,0.077419706,0.029240271,0.00096713286,-0.01110598,0.03126638,0.009481877,-0.06997827,0.088829786,-0.028052114,-0.018980918,0.046692386,-0.047598347,-0.031697318,0.14837754,-0.0850443,0.04216907,0.050047092,-0.06254279,0.107499555,0.06457058,-0.045232106,-0.018282728,0.014021348,0.048007607,-0.080342494,-0.07762643,-0.25674924,0.07118411,-0.03182988,0.169131,-0.02853167,0.044364072,-0.012053286,0.03498797,0.048652,0.019143743,0.09283763,-0.019904042,0.0035183085,0.1266637,0.0063775047,0.0036336523,-0.063903995,0.046006925,0.00887402,-0.044211432,0.013077853,-0.008269789,0.09291481,-0.03633572,-0.01304703,0.03503374,0,3,0
48,-0.04245123,-0.03224624,0.03251584,-0.017178345,0.015725115,-0.019689208,0.027445337,0.0536215,0.03280812,-0.06783754,-0.0022671202,0.0047154874,-0.0106572695,0.023810066,-0.039213862,0.0055571916,0.015586533,0.00075103296,-0.055300217,0.0009365928,0.077419706,0.029240271,0.00096713286,-0.01110598,0.03126638,0.009481877,-0.07830015,0.09594757,-0.028052114,-0.018980918,0.046692386,-0.047598347,-0.031697318,0.15068151,-0.0850443,0.0440849,0.04646879,-0.06254279,0.1039553,0.06457058,-0.045232106,-0.018282728,0.014021348,0.048007607,-0.08181152,-0.07924534,-0.26286492,0.07118411,-0.03182988,0.16404916,-0.019004302,0.04092135,0.00876304,0.040995345,0.051534653,0.019143743,0.087528184,-0.019904042,0.0035183085,0.14019434,-0.004075224,0.0036336523,-0.063903995,0.046006925,0.00887402,-0.059986193,0.013241172,-0.0008058029,0.09919668,-0.03633572,-0.01304703,0.03503374,0,3,0
49,-0.04245123,-0.03224624,0.03251584,-0.017178345,0.015725115,-0.019689208,0.027445337,0.0536215,0.03280812,-0.06783754,-0.0022671202,0.0047154874,-0.0106572695,0.023810066,-0.039213862,0.0055571916,0.08085234,0.00075103296,-0.022607045,0.0009365928,0.077419706,0.029240271,0.00096713286,-0.01110598,0.03126638,0.009481877,-0.09611985,0.08338847,-0.028052114,-0.018980918,0.046692386,-0.047598347,-0.031697318,0.19371663,-0.0850443,0.03413781,0.060217343,-0.06254279,0.12074104,0.06457058,-0.045232106,-0.018282728,0.014021348,0.048007607,-0.05051991,-0.11893778,-0.3315475,0.07118411,-0.03182988,0.17856751,0.019088706,0.0821274,0.013416144,0.04512768,0.07383445,0.019143743,0.09889124,-0.019904042,0.0035183085,0.11380635,-0.017960303,0.0036336523,-0.063903995,0.046006925,0.00887402,-0.104539245,0.042663366,0.021358555,0.11865618,-0.03633572,-0.01304703,0.03503374,0,3,0
